GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "38000","North Dakota",4,SAEXP1,2,"..."," Goods","Millions of current dollars",4988.6,5077.8,5328.6,5701.0,5963.3,6220.1,6599.3,7088.3,7538.8,8142.3,8625.8,8976.1,8761.0,9580.9,10780.9,12098.0,12826.7,13300.6,12727.9,11910.2,11686.0,12108.6,12159.9
 "38000","North Dakota",4,SAEXP1,3,"...","  Durable goods","Millions of current dollars",1930.7,1979.9,2057.9,2162.8,2299.6,2450.8,2556.1,2707.9,2787.1,2939.7,3124.8,2990.2,3067.2,3353.1,3720.2,4262.2,4486.1,4693.8,4813.7,4627.7,4571.8,4737.0,4811.1
 "38000","North Dakota",4,SAEXP1,4,"...","   Motor vehicles and parts","Millions of current dollars",859.9,825.7,860.2,883.3,963.5,990.7,995.7,1013.6,1002.0,971.3,1037.6,1013.9,1079.4,1248.7,1402.7,1597.6,1698.9,1774.4,1795.1,1691.9,1693.9,1755.3,1752.9
 "38000","North Dakota",4,SAEXP1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",397.6,422.1,430.6,450.8,466.6,495.8,521.4,564.3,610.6,639.7,668.7,646.9,644.5,685.5,758.0,892.5,939.6,991.5,1026.6,994.6,956.1,978.3,997.9
 "38000","North Dakota",4,SAEXP1,6,"...","   Recreational goods and vehicles","Millions of current dollars",453.2,497.5,522.4,570.1,611.9,690.2,741.6,812.5,835.0,935.1,986.8,889.7,888.9,928.0,1018.2,1161.9,1216.1,1242.4,1260.6,1247.1,1254.5,1328.8,1390.5
 "38000","North Dakota",4,SAEXP1,7,"...","   Other durable goods","Millions of current dollars",220.1,234.6,244.7,258.7,257.7,274.1,297.4,317.5,339.5,393.7,431.6,439.7,454.4,490.9,541.4,610.2,631.5,685.5,731.3,694.0,667.3,674.6,669.8
 "38000","North Dakota",4,SAEXP1,8,"...","  Nondurable goods","Millions of current dollars",3057.9,3098.0,3270.8,3538.2,3663.7,3769.4,4043.3,4380.4,4751.7,5202.5,5501.0,5985.9,5693.8,6227.9,7060.7,7835.8,8340.5,8606.8,7914.2,7282.5,7114.2,7371.6,7348.7
 "38000","North Dakota",4,SAEXP1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",1092.9,1097.5,1149.6,1179.5,1219.6,1265.2,1323.5,1403.6,1445.1,1513.2,1558.3,1634.8,1695.7,1731.5,1847.2,2032.7,2182.9,2297.2,2346.9,2323.0,2240.7,2270.6,2273.4
 "38000","North Dakota",4,SAEXP1,10,"...","   Clothing and footwear","Millions of current dollars",546.3,559.7,552.1,556.0,553.7,560.0,570.5,580.8,605.1,659.0,679.1,712.6,692.0,749.7,816.7,925.1,958.0,1023.1,1035.0,1011.0,941.3,946.3,944.9
 "38000","North Dakota",4,SAEXP1,11,"...","   Gasoline and other energy goods","Millions of current dollars",555.9,507.6,547.2,706.7,708.2,676.9,811.5,974.0,1203.0,1360.2,1486.6,1798.0,1392.6,1706.4,2268.2,2593.6,2806.4,2753.2,1961.1,1429.9,1447.2,1608.6,1513.1
 "38000","North Dakota",4,SAEXP1,12,"...","   Other nondurable goods","Millions of current dollars",862.8,933.1,1021.8,1096.0,1182.2,1267.2,1337.8,1422.0,1498.6,1670.1,1776.9,1840.5,1913.7,2040.3,2128.5,2284.3,2393.2,2533.3,2571.2,2518.7,2485.1,2546.0,2617.4
 "38000","North Dakota",4,SAEXP1,13,"..."," Services","Millions of current dollars",7096.2,7531.3,7852.2,8252.9,8816.4,9387.6,9798.1,10452.5,11084.0,11623.3,12219.7,13051.5,13686.6,14509.0,15794.1,17580.4,18850.8,20257.5,21143.3,21431.5,22233.3,23384.2,24344.2
 "38000","North Dakota",4,SAEXP1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",6753.2,7132.2,7401.2,7757.9,8251.5,8773.6,9169.1,9812.4,10464.0,10973.3,11618.7,12354.7,12908.3,13676.2,14895.1,16572.0,17789.1,19147.5,19950.9,20142.6,20862.6,21947.6,22849.0
 "38000","North Dakota",4,SAEXP1,15,"...","   Housing and utilities","Millions of current dollars",1623.8,1694.1,1781.0,1889.4,2013.3,2056.1,2140.7,2264.0,2425.2,2551.8,2688.0,2796.3,2819.8,2920.3,3126.2,3476.3,3711.6,3876.3,4228.6,4595.7,4891.9,5214.7,5512.3
 "38000","North Dakota",4,SAEXP1,16,"...","   Health care","Millions of current dollars",1926.8,2046.9,2093.9,2175.4,2402.2,2650.9,2702.6,2900.9,3089.2,3247.3,3454.5,3734.2,4042.8,4222.5,4532.8,4793.8,5113.1,5487.5,5890.2,6182.9,6429.2,6611.1,6823.4
 "38000","North Dakota",4,SAEXP1,17,"...","   Transportation services","Millions of current dollars",369.4,377.8,393.5,407.5,416.7,409.0,418.6,443.1,472.2,488.0,521.8,566.0,580.0,637.4,755.4,908.8,1020.3,1173.9,1084.6,892.6,896.6,950.2,976.4
 "38000","North Dakota",4,SAEXP1,18,"...","   Recreation services","Millions of current dollars",498.1,508.2,487.1,510.8,558.7,618.5,633.7,663.8,684.4,693.2,714.5,766.4,821.5,882.2,943.5,1117.8,1243.8,1373.4,1354.7,1250.6,1253.0,1371.4,1440.7
 "38000","North Dakota",4,SAEXP1,19,"...","   Food services and accommodations","Millions of current dollars",724.9,743.1,771.7,801.1,812.9,859.8,915.6,975.2,1051.1,1124.9,1223.8,1310.2,1380.7,1471.1,1653.4,1949.0,2159.6,2312.8,2307.9,2176.1,2137.7,2193.6,2229.5
 "38000","North Dakota",4,SAEXP1,20,"...","   Financial services and insurance","Millions of current dollars",689.8,772.6,851.0,966.2,973.5,1070.2,1174.4,1343.7,1458.5,1529.3,1611.7,1720.9,1724.4,1891.6,2104.2,2337.9,2498.0,2723.5,2896.6,2928.4,3052.4,3245.5,3384.0
 "38000","North Dakota",4,SAEXP1,21,"...","   Other services","Millions of current dollars",920.3,989.5,1023.0,1007.5,1074.1,1109.2,1183.6,1221.6,1283.4,1338.8,1404.5,1460.7,1539.1,1651.1,1779.4,1988.4,2042.7,2200.1,2188.3,2116.3,2201.7,2361.0,2482.7
 "38000","North Dakota",4,SAEXP1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",343.0,399.0,451.0,495.0,565.0,614.0,629.0,640.0,620.0,650.0,601.0,696.8,778.4,832.8,899.0,1008.3,1061.6,1110.0,1192.4,1288.9,1370.8,1436.5,1495.3
 "38000","North Dakota",4,SAEXP1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",1129.0,1198.0,1307.0,1402.0,1532.0,1661.0,1674.0,1735.0,1751.0,1788.0,1775.0,1935.9,2123.7,2292.1,2447.8,2640.9,2756.2,2893.3,3143.3,3345.5,3514.0,3654.2,3953.3
 "38000","North Dakota",4,SAEXP1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",786.0,799.0,856.0,907.0,967.0,1047.0,1045.0,1095.0,1131.0,1138.0,1174.0,1239.1,1345.3,1459.3,1548.8,1632.6,1694.6,1783.3,1950.8,2056.6,2143.2,2217.7,2458.0
 "39000","Ohio",3,SAEXP1,1,"...","Personal consumption expenditures","Millions of current dollars",219818.0,232172.9,245911.5,262645.1,273367.1,283320.8,296106.2,308961.4,324618.3,336691.5,351331.6,357912.7,353947.3,365848.2,382234.6,395126.8,404436.1,420262.0,435132.5,448629.2,467461.3,485588.3,499203.3
 "39000","Ohio",3,SAEXP1,2,"..."," Goods","Millions of current dollars",82438.9,86174.1,91615.2,96779.2,97949.3,101116.4,105132.1,108021.9,110535.3,112946.7,117140.3,115385.0,109554.3,114832.6,123025.1,128035.3,131268.4,135522.7,137403.2,139429.2,146065.1,150403.1,153012.2
 "39000","Ohio",3,SAEXP1,3,"...","  Durable goods","Millions of current dollars",29776.8,31881.1,34163.8,35393.0,35787.6,37329.4,38135.6,39186.7,39497.9,39171.4,39886.5,36511.1,34038.5,35146.9,37159.3,38980.9,40564.8,42574.3,44469.7,46145.2,48741.1,50611.2,52217.8
 "39000","Ohio",3,SAEXP1,4,"...","   Motor vehicles and parts","Millions of current dollars",13184.5,13850.6,14921.7,14907.4,15252.4,15607.7,15491.6,15315.3,14864.5,13707.7,13905.5,12293.5,11609.5,12653.7,13554.4,14322.0,15042.6,16123.1,16962.6,17368.9,18234.1,18922.8,19076.0
 "39000","Ohio",3,SAEXP1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",6805.8,7256.4,7684.4,8243.1,8225.1,8594.8,8758.3,9182.9,9253.9,9185.3,9112.0,8428.3,7611.3,7663.0,8076.5,8437.4,8585.5,8888.9,9452.3,9934.7,10647.1,11171.9,11644.1
 "39000","Ohio",3,SAEXP1,6,"...","   Recreational goods and vehicles","Millions of current dollars",6190.0,6778.3,7248.6,7756.5,7861.5,8437.4,8823.7,9598.6,10163.3,10704.6,11054.0,10193.1,9249.1,8993.7,9293.9,9658.8,10278.2,10713.2,11028.5,11662.9,12656.5,13164.4,14076.8
 "39000","Ohio",3,SAEXP1,7,"...","   Other durable goods","Millions of current dollars",3596.5,3995.8,4309.2,4485.9,4448.6,4689.5,5062.0,5089.9,5216.3,5573.8,5815.1,5596.2,5568.5,5836.5,6234.5,6562.7,6658.6,6849.1,7026.3,7178.7,7203.4,7352.0,7420.9
 "39000","Ohio",3,SAEXP1,8,"...","  Nondurable goods","Millions of current dollars",52662.1,54293.0,57451.4,61386.2,62161.7,63787.0,66996.4,68835.2,71037.4,73775.3,77253.8,78874.0,75515.9,79685.8,85865.8,89054.3,90703.6,92948.4,92933.5,93284.0,97324.0,99791.9,100794.4
 "39000","Ohio",3,SAEXP1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",19477.8,19757.5,20006.3,20931.6,21864.5,22505.8,23474.1,23746.1,24254.6,24610.6,25721.7,27094.9,27198.8,27816.2,29311.0,30567.3,31327.1,32597.5,33767.6,34452.7,36265.7,37024.0,37583.0
 "39000","Ohio",3,SAEXP1,10,"...","   Clothing and footwear","Millions of current dollars",9346.0,9990.5,10327.4,10271.0,10103.0,9962.3,10190.8,10005.4,10080.8,10423.3,10141.3,9783.5,9396.7,9740.9,9975.8,10594.3,10733.4,10970.3,11122.4,11337.5,11353.3,11427.9,11456.4
 "39000","Ohio",3,SAEXP1,11,"...","   Gasoline and other energy goods","Millions of current dollars",5787.4,5210.0,6075.3,7592.9,6830.5,6521.3,7615.1,8649.8,10094.7,11059.6,12944.1,13484.7,10060.4,12329.7,15629.3,16238.4,16084.2,15439.1,12043.6,10477.0,11595.5,12761.3,12179.2
 "39000","Ohio",3,SAEXP1,12,"...","   Other nondurable goods","Millions of current dollars",18050.9,19335.1,21042.4,22590.7,23363.7,24797.6,25716.4,26434.0,26607.3,27681.8,28446.7,28510.9,28859.9,29798.9,30949.7,31654.3,32558.8,33941.5,35999.9,37016.8,38109.5,38578.6,39575.7
 "39000","Ohio",3,SAEXP1,13,"..."," Services","Millions of current dollars",137379.1,145998.8,154296.3,165865.9,175417.8,182204.4,190974.1,200939.5,214083.0,223744.8,234191.3,242527.6,244393.0,251015.5,259209.5,267091.6,273167.7,284739.3,297729.3,309200.0,321396.2,335185.3,346191.2
 "39000","Ohio",3,SAEXP1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",130863.0,138155.6,145876.3,156402.8,164639.0,170593.2,178692.2,189057.4,201432.8,210062.6,219978.3,226673.5,228174.6,234528.8,241676.5,248524.9,254066.3,265277.6,277939.0,288276.5,299763.0,312915.6,323669.0
 "39000","Ohio",3,SAEXP1,15,"...","   Housing and utilities","Millions of current dollars",35460.1,36925.1,39048.4,41741.1,44519.3,45777.2,47805.8,50029.1,53953.8,56440.5,58547.5,60607.9,60996.8,61022.0,61887.6,62245.0,63421.2,65820.9,67778.5,69417.2,71736.6,74442.1,77344.5
 "39000","Ohio",3,SAEXP1,16,"...","   Health care","Millions of current dollars",32665.2,34034.4,35484.6,37847.3,41796.4,45385.6,48069.6,51649.3,55525.4,57703.4,60074.8,62215.5,65008.4,67249.7,69704.4,73037.8,74304.1,77554.4,82248.8,86167.9,88524.5,91236.6,93895.0
 "39000","Ohio",3,SAEXP1,17,"...","   Transportation services","Millions of current dollars",9352.4,9927.4,10560.9,11525.9,11337.3,10970.4,11041.2,11280.1,11481.8,11498.3,11718.5,11568.5,10956.3,11072.8,11687.3,11915.0,12308.2,12982.3,13486.7,13831.1,14285.6,15022.5,15503.6
 "39000","Ohio",3,SAEXP1,18,"...","   Recreation services","Millions of current dollars",9835.2,10336.7,11076.4,11597.3,11953.1,12112.3,12585.9,13266.7,13828.1,14216.2,15100.4,15320.5,15172.2,15689.3,15571.9,16293.5,16780.9,17434.6,18140.9,18839.5,19687.7,20239.1,20677.8
 "39000","Ohio",3,SAEXP1,19,"...","   Food services and accommodations","Millions of current dollars",13785.5,14376.4,14913.3,15626.2,16019.3,16618.8,17319.1,18142.5,18712.8,19237.3,20106.2,20422.3,20234.7,20896.4,21945.6,23242.2,23866.0,24696.4,26063.7,26556.6,27273.7,28336.2,29104.9
 "39000","Ohio",3,SAEXP1,20,"...","   Financial services and insurance","Millions of current dollars",13542.6,14791.1,16271.9,18132.3,17425.2,17511.6,18434.4,20460.0,22903.4,24617.9,26923.8,28434.6,27761.9,29991.8,32095.9,33054.7,34724.7,37581.2,40276.1,42542.4,46403.0,50447.6,52745.1
 "39000","Ohio",3,SAEXP1,21,"...","   Other services","Millions of current dollars",16222.0,17764.6,18520.9,19932.6,21588.3,22217.2,23436.3,24229.6,25027.4,26349.0,27507.1,28104.2,28044.3,28606.7,28783.8,28736.8,28661.2,29207.9,29944.3,30921.9,31851.9,33191.5,34398.2
 "39000","Ohio",3,SAEXP1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",6516.0,7843.2,8420.0,9463.1,10778.9,11611.1,12281.9,11882.1,12650.1,13682.2,14213.0,15854.1,16218.3,16486.7,17533.0,18566.7,19101.4,19461.7,19790.3,20923.5,21633.2,22269.6,22522.2
 "39000","Ohio",3,SAEXP1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",23238.0,25217.1,26542.0,28639.2,31387.0,33821.0,35252.0,36091.1,38388.1,40369.1,42170.1,44802.4,46816.5,48605.9,50676.5,52928.6,54355.1,55866.3,57818.4,60443.5,61376.6,63425.2,65804.0
 "39000","Ohio",3,SAEXP1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",16722.0,17373.9,18122.0,19176.0,20608.1,22209.9,22970.1,24209.0,25738.0,26686.9,27957.1,28948.3,30598.1,32119.2,33143.5,34361.9,35253.7,36404.6,38028.1,39520.0,39743.4,41155.6,43281.8
 "40000","Oklahoma",6,SAEXP1,1,"...","Personal consumption expenditures","Millions of current dollars",54661.9,57741.7,61092.1,65057.0,68161.7,69918.3,73647.2,77809.9,83710.6,89705.8,94880.3,99641.0,98426.1,102403.5,107921.3,112356.2,115596.4,120849.7,124121.7,127103.0,130756.5,136895.9,140938.2
 "40000","Oklahoma",6,SAEXP1,2,"..."," Goods","Millions of current dollars",22388.2,23273.5,24855.8,26403.2,27150.0,27249.6,28465.9,30207.6,32492.3,35062.6,37128.1,38372.4,36711.9,38529.3,41109.0,42914.5,44078.8,45334.0,45102.1,44979.7,45678.8,47663.1,48484.5
 "40000","Oklahoma",6,SAEXP1,3,"...","  Durable goods","Millions of current dollars",8476.0,9206.0,9962.5,10228.8,10476.3,10686.2,11112.4,11706.1,12345.2,12774.2,13695.1,13096.3,12404.3,12817.5,13267.1,14011.4,14561.7,15022.2,15487.9,15565.8,15733.2,16337.6,16696.4
 "40000","Oklahoma",6,SAEXP1,4,"...","   Motor vehicles and parts","Millions of current dollars",4103.3,4445.4,4849.5,4888.7,5119.7,5245.4,5314.8,5352.3,5362.9,5266.2,5661.9,5114.7,4932.8,5300.1,5558.7,6151.2,6508.3,6672.5,6891.1,6743.7,6698.6,6954.5,6981.3
 "40000","Oklahoma",6,SAEXP1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",1644.7,1800.5,1951.2,2032.9,2066.1,2107.8,2239.0,2424.1,2668.4,2863.2,3022.7,2992.1,2831.4,2825.4,2884.5,2940.9,3020.5,3171.8,3306.4,3378.9,3432.9,3625.5,3800.6
 "40000","Oklahoma",6,SAEXP1,6,"...","   Recreational goods and vehicles","Millions of current dollars",1792.2,1977.6,2113.4,2184.8,2198.8,2218.6,2378.2,2673.7,2977.5,3177.5,3431.5,3395.6,3092.2,3057.0,3064.9,3087.5,3155.8,3229.7,3290.7,3424.3,3583.1,3694.3,3813.2
 "40000","Oklahoma",6,SAEXP1,7,"...","   Other durable goods","Millions of current dollars",935.8,982.6,1048.4,1122.4,1091.7,1114.3,1180.3,1256.0,1336.4,1467.3,1579.0,1593.8,1547.8,1635.0,1758.9,1831.8,1877.1,1948.3,1999.8,2018.9,2018.5,2063.4,2101.2
 "40000","Oklahoma",6,SAEXP1,8,"...","  Nondurable goods","Millions of current dollars",13912.2,14067.5,14893.3,16174.4,16673.7,16563.4,17353.5,18501.5,20147.0,22288.4,23433.0,25276.2,24307.6,25711.8,27841.9,28903.1,29517.1,30311.7,29614.2,29413.9,29945.7,31325.5,31788.1
 "40000","Oklahoma",6,SAEXP1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",5007.4,5078.4,5239.2,5383.4,5492.4,5383.0,5567.2,5789.7,6154.1,6465.0,6843.6,7232.2,7444.8,7586.8,7904.3,8088.0,8448.4,8800.8,8963.3,8977.6,8929.4,9092.6,9258.6
 "40000","Oklahoma",6,SAEXP1,10,"...","   Clothing and footwear","Millions of current dollars",2500.4,2522.5,2637.9,2798.2,2817.2,2827.6,2900.5,2966.8,3140.1,3303.0,3363.5,3378.5,3334.9,3443.7,3609.4,3749.5,3770.0,3825.9,3929.9,4046.0,4081.8,4235.1,4356.0
 "40000","Oklahoma",6,SAEXP1,11,"...","   Gasoline and other energy goods","Millions of current dollars",2092.9,1862.6,1935.5,2546.5,2602.3,2367.3,2603.2,3010.2,3714.3,4610.6,4821.0,5841.9,4311.3,5092.0,6369.0,6734.0,6887.1,6675.2,5133.1,4567.9,4805.1,5482.9,5151.0
 "40000","Oklahoma",6,SAEXP1,12,"...","   Other nondurable goods","Millions of current dollars",4311.5,4604.0,5080.7,5446.3,5761.8,5985.6,6282.5,6734.9,7138.6,7909.9,8405.0,8823.5,9216.6,9589.3,9959.3,10331.5,10411.7,11009.8,11587.9,11822.4,12129.3,12514.8,13022.5
 "40000","Oklahoma",6,SAEXP1,13,"..."," Services","Millions of current dollars",32273.8,34468.2,36236.4,38653.8,41011.8,42668.8,45181.3,47602.3,51218.4,54643.2,57752.2,61268.6,61714.2,63874.2,66812.2,69441.7,71517.6,75515.7,79019.6,82123.4,85077.7,89232.8,92453.8
 "40000","Oklahoma",6,SAEXP1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",31600.8,33540.2,35131.4,37502.8,39546.8,40970.7,43610.3,46140.3,49930.4,53171.1,56364.2,59414.6,60102.6,62408.0,65370.7,67917.0,70014.4,73837.2,77464.1,80220.5,82924.0,87133.3,90468.7
 "40000","Oklahoma",6,SAEXP1,15,"...","   Housing and utilities","Millions of current dollars",8959.7,9483.4,9832.6,10653.5,11435.1,11642.2,12245.0,12941.8,13936.2,14934.5,15436.6,16178.3,16234.4,16706.7,17298.4,17393.5,18022.2,19064.7,19546.2,20398.6,21184.4,22362.3,23096.7
 "40000","Oklahoma",6,SAEXP1,16,"...","   Health care","Millions of current dollars",8549.5,8998.8,9225.3,9717.8,10589.1,11502.4,12715.7,13475.0,14708.8,15357.6,16333.9,17357.8,17870.0,18439.5,19287.7,19999.5,20297.1,21434.6,22930.7,23567.0,24020.3,25038.6,26201.6
 "40000","Oklahoma",6,SAEXP1,17,"...","   Transportation services","Millions of current dollars",1286.7,1372.1,1477.2,1587.9,1612.8,1532.4,1613.8,1710.8,1930.7,2101.5,2260.6,2235.7,1969.7,2033.2,2149.0,2397.9,2428.4,2432.6,2446.7,2504.7,2631.5,2774.2,2860.0
 "40000","Oklahoma",6,SAEXP1,18,"...","   Recreation services","Millions of current dollars",2229.7,2294.9,2396.8,2401.6,2380.2,2384.1,2559.6,2743.7,2999.1,3266.1,3586.5,3728.7,3829.9,3968.7,4053.6,4456.3,4595.9,4738.8,5010.8,5295.9,5469.4,5755.2,5904.4
 "40000","Oklahoma",6,SAEXP1,19,"...","   Food services and accommodations","Millions of current dollars",3387.6,3481.3,3646.7,3927.7,4042.0,4198.6,4339.9,4570.0,4940.3,5364.8,5653.6,6092.9,6362.9,6695.3,7170.6,7698.3,8083.9,8624.4,9196.1,9500.3,9626.7,10060.7,10281.6
 "40000","Oklahoma",6,SAEXP1,20,"...","   Financial services and insurance","Millions of current dollars",3084.8,3366.7,3721.5,4235.9,4099.5,4192.0,4371.5,4768.3,5206.5,5571.2,6093.5,6530.8,6398.4,6965.5,7685.5,8241.5,8800.6,9474.3,10190.5,10638.3,11416.4,12229.9,12848.0
 "40000","Oklahoma",6,SAEXP1,21,"...","   Other services","Millions of current dollars",4102.8,4542.9,4831.3,4978.4,5388.1,5519.0,5764.9,5930.7,6208.9,6575.4,6999.5,7290.5,7437.3,7599.1,7726.0,7730.0,7786.3,8067.9,8143.1,8315.7,8575.4,8912.5,9276.5
 "40000","Oklahoma",6,SAEXP1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",673.0,928.0,1105.0,1151.0,1465.0,1698.0,1571.0,1462.0,1288.0,1472.0,1388.0,1854.0,1611.6,1466.2,1441.5,1524.7,1503.2,1678.5,1555.5,1902.9,2153.6,2099.4,1985.1
 "40000","Oklahoma",6,SAEXP1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",4748.0,5221.0,5644.0,5889.0,6634.0,7338.0,7245.0,7493.0,7771.0,8461.0,8745.0,9632.2,9912.2,10376.8,10815.0,11487.2,11758.0,12350.2,12905.4,13569.3,14279.5,14797.0,15432.7
 "40000","Oklahoma",6,SAEXP1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",4075.0,4293.0,4539.0,4738.0,5169.0,5640.0,5674.0,6031.0,6483.0,6989.0,7357.0,7778.2,8300.6,8910.6,9373.5,9962.6,10254.8,10671.7,11349.9,11666.4,12125.8,12697.6,13447.6
 "41000","Oregon",8,SAEXP1,1,"...","Personal consumption expenditures","Millions of current dollars",69028.6,73085.3,78213.1,83045.8,85730.6,89503.1,93377.5,99801.3,106687.3,114154.9,119940.3,122472.2,119807.9,123274.6,128846.7,132604.4,137227.7,144235.4,151249.0,158185.1,167213.9,176483.3,184344.4
 "41000","Oregon",8,SAEXP1,2,"..."," Goods","Millions of current dollars",25865.0,26994.3,29102.4,30573.9,30843.3,31766.7,32896.9,35606.8,38119.8,41062.0,42899.5,42178.4,39138.2,40592.5,42676.6,43931.1,45644.7,47755.4,48957.7,49933.2,52984.3,56336.3,58381.1
 "41000","Oregon",8,SAEXP1,3,"...","  Durable goods","Millions of current dollars",9683.8,10445.1,11491.0,11701.7,11714.3,12277.2,12541.7,13519.7,14392.6,15127.2,15596.9,13991.8,12506.7,12920.4,13314.6,13847.8,14795.1,15844.9,16868.1,17839.9,19344.3,20629.2,21487.2
 "41000","Oregon",8,SAEXP1,4,"...","   Motor vehicles and parts","Millions of current dollars",4022.6,4356.3,4694.0,4620.2,4663.9,4824.9,4609.8,4750.7,4890.9,4824.7,4867.2,3968.8,3507.5,3667.5,3776.7,4068.4,4354.4,4657.3,5182.1,5524.3,6007.1,6215.3,6101.3
 "41000","Oregon",8,SAEXP1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",2240.6,2390.3,2671.8,2736.0,2705.1,2803.5,2946.5,3271.5,3595.9,3889.8,3975.6,3657.4,3187.7,3272.4,3283.1,3414.4,3650.5,3944.9,4237.8,4530.0,4936.0,5299.0,5620.8
 "41000","Oregon",8,SAEXP1,6,"...","   Recreational goods and vehicles","Millions of current dollars",2545.0,2752.0,3060.9,3242.2,3234.4,3474.2,3755.3,4155.5,4438.7,4772.2,5021.3,4691.8,4172.3,4266.5,4416.3,4459.8,4819.9,5148.4,5300.1,5627.4,6193.8,6776.6,7377.7
 "41000","Oregon",8,SAEXP1,7,"...","   Other durable goods","Millions of current dollars",875.6,946.5,1064.2,1103.3,1111.0,1174.6,1230.1,1342.0,1467.2,1640.5,1732.7,1673.8,1639.2,1714.1,1838.5,1905.1,1970.4,2094.4,2148.1,2158.1,2207.4,2338.3,2387.4
 "41000","Oregon",8,SAEXP1,8,"...","  Nondurable goods","Millions of current dollars",16181.2,16549.2,17611.4,18872.2,19128.9,19489.5,20355.1,22087.1,23727.2,25934.8,27302.6,28186.6,26631.6,27672.1,29362.0,30083.4,30849.6,31910.5,32089.6,32093.3,33640.0,35707.1,36894.0
 "41000","Oregon",8,SAEXP1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",6444.8,6668.8,6941.6,7320.9,7686.3,7987.6,8423.3,9144.5,9638.5,10417.8,11098.6,11420.3,11279.2,11444.5,11894.7,12225.7,12482.3,13038.4,13493.9,13455.0,13843.8,14385.0,14924.1
 "41000","Oregon",8,SAEXP1,10,"...","   Clothing and footwear","Millions of current dollars",2940.2,3004.1,3116.1,3149.1,3143.4,3162.1,3140.4,3357.4,3578.2,3803.4,3756.0,3594.1,3449.7,3615.7,3823.5,3987.2,4064.4,4221.8,4345.2,4421.9,4556.8,4821.2,5008.9
 "41000","Oregon",8,SAEXP1,11,"...","   Gasoline and other energy goods","Millions of current dollars",2018.1,1804.2,1985.7,2541.1,2255.8,2021.1,2282.3,2764.7,3315.2,3795.7,4128.3,4665.2,3329.8,3786.9,4481.5,4462.7,4554.8,4446.9,3522.8,3200.1,3700.9,4275.5,4062.7
 "41000","Oregon",8,SAEXP1,12,"...","   Other nondurable goods","Millions of current dollars",4778.1,5072.1,5568.0,5861.0,6043.4,6318.7,6509.1,6820.5,7195.3,7918.0,8319.7,8506.9,8572.9,8825.0,9162.2,9407.7,9748.1,10203.4,10727.8,11016.3,11538.5,12225.4,12898.2
 "41000","Oregon",8,SAEXP1,13,"..."," Services","Millions of current dollars",43163.6,46090.9,49110.7,52471.9,54887.3,57736.4,60480.6,64194.6,68567.5,73092.8,77040.8,80293.8,80669.7,82682.1,86170.1,88673.3,91583.0,96480.1,102291.3,108251.9,114229.7,120147.0,125963.3
 "41000","Oregon",8,SAEXP1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",41879.6,44531.9,47452.7,50440.9,52752.4,55374.4,58031.6,61679.6,66171.5,70360.8,74214.8,76983.3,77187.8,79028.8,82161.9,84265.1,86929.0,91634.9,97191.2,102680.5,108454.5,114100.9,119824.1
 "41000","Oregon",8,SAEXP1,15,"...","   Housing and utilities","Millions of current dollars",13725.6,14652.9,15532.2,16556.4,17734.2,18725.6,19400.0,20442.7,21866.9,23104.5,24237.7,25130.1,25635.4,25536.5,26563.0,27058.9,27888.9,28968.7,30612.7,32039.2,33757.4,35136.9,36727.6
 "41000","Oregon",8,SAEXP1,16,"...","   Health care","Millions of current dollars",8110.7,8592.7,9156.6,9847.8,10876.2,12205.3,12877.3,13981.1,15255.8,16362.3,17613.8,18556.5,19436.3,20247.3,21060.9,21655.4,22383.7,24097.4,25790.0,27564.3,29106.8,30265.8,32038.2
